AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,44,0.0003
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,46,0.0037
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,47,0.0003
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,48,0.0003
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,49,0.0199
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,50,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,52,0.0004
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,53,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,55,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,57,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,58,0.0025
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,59,0.1823
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,60,0.0005
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,61,0.0013
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,62,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,63,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,64,0.0018
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,65,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,66,0.0008
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,67,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,68,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,69,0.0015
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,70,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,71,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,73,0.0005
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,74,0.0225
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,75,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,77,0.0008
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,78,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,79,0.0819
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0900,345.204,149.525,416.275,254.696,80,0.0410
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,2,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,4,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,5,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,6,0.0009
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,7,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,8,0.0128
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,9,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,10,0.0026
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,11,0.0226
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,12,0.0197
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,13,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,14,0.2884
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,15,0.0110
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,16,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,18,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,21,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,23,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,25,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,27,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,28,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,29,0.0004
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,30,0.0077
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,31,0.0003
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,35,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,37,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,38,0.0259
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,39,0.0003
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,42,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,44,0.0003
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,46,0.0012
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,47,0.0006
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,48,0.0272
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,49,0.0003
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,50,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,52,0.0003
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,53,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,55,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,57,0.0009
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,58,0.0003
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,59,0.1278
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,60,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,61,0.0012
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,62,0.0012
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,63,0.0010
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,64,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,65,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,66,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,67,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,68,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,69,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,70,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,71,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,73,0.0006
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,74,0.0056
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,75,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,77,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,78,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,79,0.0356
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,0996,278.743,177.685,315.151,255.938,80,0.0779
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,2,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,4,0.0021
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,5,0.0012
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,6,0.0007
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,7,0.0005
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,8,0.0076
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,9,0.0009
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,10,0.0013
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,11,0.0056
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,12,0.2086
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,13,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,14,0.0262
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,15,0.0006
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,16,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,18,0.0003
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,21,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,23,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,25,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,27,0.0005
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,28,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,29,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,30,0.0004
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,31,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,35,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,37,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,38,0.0029
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,39,0.0004
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,42,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,44,0.0003
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,46,0.0048
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,47,0.0005
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,48,0.0036
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,49,0.0019
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,50,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,52,0.0009
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,53,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,55,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,57,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,58,0.0007
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,59,0.0937
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,60,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,61,0.0005
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,62,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,63,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,64,0.0036
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,65,0.0004
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,66,0.0023
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,67,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,68,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,69,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,70,0.0003
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,71,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,73,0.0031
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,74,0.0056
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,75,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,77,0.0003
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,78,0.0003
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,79,0.0332
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1015,65.098,190.772,129.076,247.470,80,0.1757
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,2,0.0003
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,4,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,5,0.0010
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,6,0.0047
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,7,0.0016
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,8,0.0191
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,9,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,10,0.0068
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,11,0.0014
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,12,0.0673
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,13,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,14,0.4287
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,15,0.0015
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,16,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,18,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,21,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,23,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,25,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,27,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,28,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,29,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,30,0.0125
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,31,0.0005
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,35,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,37,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,38,0.0325
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,39,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,42,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,44,0.0004
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,46,0.0023
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,47,0.0009
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,48,0.0007
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,49,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,50,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,52,0.0004
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,53,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,55,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,57,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,58,0.0029
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,59,0.1527
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,60,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,61,0.0003
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,62,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,63,0.0002
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,64,0.0008
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,65,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,66,0.0003
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,67,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,68,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,69,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,70,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,71,0.0001
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,73,0.0013
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,74,0.0010
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,75,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,77,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,78,0.0000
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,79,0.0188
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1023,27.736,134.544,93.027,254.484,80,0.0066
AXON_Body_2_Video_2019-07-08_065_848x480_redactedAP 415,1025,111.651,77.518,215.806,244.413,2,0.0004
